country,wave,year,n_respondents,index_all,index_imf,index_idawb,index_unsc
PER,3.0,1996.0,1210,0.0282100152592687,-0.0166026522407413,0.0908589665913143,-0.053577635786485
PER,4.0,2001.0,1501,-0.0082145602966618,-0.0950673754615734,0.0643953346139657,-0.1591234307815778
PER,5.0,2006.0,1500,-0.1084108220987713,-0.1515960444516097,-0.0737358384745974,-0.1899162041693476
PER,6.0,2012.0,1210,-0.0816212977284256,-0.0681796692907048,-0.096374263822954,-0.1040509107082932
PER,7.0,2018.0,1399,-0.1086398096960652,0.0261315643246495,-0.2180457689139708,-0.0742745417542073
PHL,3.0,1996.0,1200,-0.0727904958056582,-0.122108046445711,-0.2348626239914785,0.2270454504786191
PHL,4.0,2001.0,1200,0.0561225863577791,-0.0194734316922483,-0.0508614261133392,0.2327796357686274
PHL,6.0,2012.0,1200,0.018237319318746,-0.2282135914290619,0.0821511395732355,0.1242595278430836
PHL,7.0,2019.0,1200,-0.0240148625653828,-0.1952086172189327,-0.0843172658409182,0.2445967951674788
POL,2.0,1989.0,938,0.0661532781229365,0.1057347386003082,0.0437978940529655,-0.2099614675109428
POL,3.0,1997.0,1153,0.0632800029248779,-0.0382169769373437,0.0645254608054112,0.0906333395378243
POL,5.0,2005.0,1000,-0.0393520130817516,-0.0233986535869286,-0.1059147998693635,-0.062949466399917
POL,6.0,2012.0,966,-0.0484632323058049,0.038659820932269,-0.0265480019844352,-0.2910700527456344
PRI,3.0,1995.0,1164,0.0114011876189673,-0.2547892713558964,0.2340179711363902,-0.0084331949422144
PRI,4.0,2001.0,719,0.0777411723849315,-0.1588661069070857,0.3310196980958962,-0.0513177244176643
PRI,7.0,2018.0,1126,0.0477833373208358,-0.0377017634775848,0.1644385428977943,-0.0708899860209739
PSE,6.0,2013.0,1000,-0.0694393253198894,0.0512244588499161,-0.1063524424627856,-0.1527061053483361
QAT,6.0,2010.0,1060,0.2156870969426706,-0.1132159689032465,0.486953529860903,0.1250616398079062
ROU,3.0,1998.0,1238,0.1223948095444161,0.2130596659919655,0.1352350861057992,0.0250656751064318
ROU,5.0,2005.0,1775,0.0040107985295191,0.2202514110489646,-0.1192614472493378,0.0662796899930845
ROU,6.0,2012.0,1503,-0.0485763785561249,-0.0096032984936131,-0.0862696976573773,-0.0679792970023345
ROU,7.0,2018.0,1257,-0.0333100292794858,-0.107210505757337,0.0305224333700607,-0.0770417722741371
RUS,2.0,1990.0,1955,0.121177197563524,0.0683276641684039,0.0314148654736573,0.2155247176149121
RUS,3.0,1995.0,2038,-0.0116386984525289,0.0072364400908153,-0.3810437717648448,0.3495770507041701
RUS,5.0,2006.0,2032,0.094002918582455,0.2949590668832679,-0.192769185496866,0.2547611337967711
RUS,6.0,2011.0,2500,-0.0883452302343199,0.0676723299801819,-0.3388823877352245,0.1019922564830875
RUS,7.0,2017.0,1810,0.036892727575322,0.1123961886238954,-0.0816374897758468,0.0771160604705643
RWA,5.0,2007.0,1507,-0.0319035908769412,-0.3431021249014165,0.14394515168789,0.2690173727000378
RWA,6.0,2012.0,1527,0.0802802549535012,0.1752245293375723,0.078372268266137,0.1528255270326433
SAU,4.0,2003.0,1502,-0.0141590004741792,-0.2757442061416834,0.2303782064258029,0.0123916302496383
SGP,4.0,2002.0,1512,0.1045819537256877,-0.0043661452923905,0.0459571377530441,0.4255112235117936
SGP,6.0,2012.0,1972,0.149252248618351,0.0468992121284677,0.1727520221175141,0.2389377203589229
SGP,7.0,2020.0,2012,0.1604025347025793,0.1005776930778155,0.2032157730646747,0.1580591432927098
SLV,3.0,1999.0,1254,-0.403028613703808,-0.693344197620397,-0.0472274410958259,-0.5375171999628268
